pokemon_name,next_evolution
Bulbasaur,Ivysaur
pokemon_id,pokemon_name,next_evolution
0001,Bulbasaur,Ivysaur
pokemon_id,pokemon_name,next_evolution
0001,Bulbasaur,Ivysaur
0016,Pidgey,Pidgeotto
0022,Fearow,Fearow
0020,Raticate,Raticate
0021,Spearow,Fearow
0019,Rattata,Raticate
0018,Pidgeot,Pidgeotto
0017,Pidgeotto,Pidgeotto
0023,Ekans,Arbok
0015,Beedrill,Kakuna
0013,Weedle,Kakuna
0014,Kakuna,Kakuna
0012,Butterfree,Metapod
0011,Metapod,Metapod
0010,Caterpie,Metapod
0130,Gyarados,Gyarados
0333,Swablu,Altaria
0009,Blastoise,Wartortle
0357,Tropius,
0381,Latios,
0355,Duskull,Dusclops
0380,Latias,
0356,Dusclops,Dusclops
0379,Registeel,
0404,Luxio,Luxio
0502,Dewott,Dewott
0479,Rotom,
0529,Drilbur,Excadrill
0531,Audino,
0530,Excadrill,Excadrill
0528,Swoobat,Swoobat
0554,Darumaka,Darmanitan
0577,Solosis,Duosion
0578,Duosion,Duosion
0576,Gothitelle,Gothorita
0603,Eelektrik,Eelektrik
0605,Elgyem,Beheeyem
0602,Tynamo,Eelektrik
0604,Eelektross,Eelektrik
0632,Durant,
0655,Delphox,Braixen
0656,Froakie,Frogadier
0678,Meowstic,
0680,Doublade,Doublade
0681,Aegislash,Doublade
0679,Honedge,Doublade
0677,Espurr,
0707,Klefki,
0724,Decidueye,Dartrix
0723,Dartrix,Dartrix
0743,Ribombee,Ribombee
0772,Type: Null,Silvally
0744,Rockruff,Lycanroc
0742,Cutiefly,Ribombee
0741,Oricorio,
0745,Lycanroc,Lycanroc
0799,Guzzlord,
0826,Orbeetle,Dottler
0854,Sinistea,Polteageist
0851,Centiskorch,Centiskorch
0852,Clobbopus,Grapploct
0853,Grapploct,Grapploct
0880,Dracozolt,
0850,Sizzlipede,Centiskorch
0849,Toxtricity,
0927,Dachsbun,Dachsbun
0975,Cetitan,Cetitan
0972,Houndstone,Houndstone
0973,Flamigo,
0974,Cetoddle,Cetitan
1001,Wo-Chien,
1025,Pecharunt,
1000,Gholdengo,Gholdengo
0999,Gimmighoul,Gholdengo
1023,Iron Crown,
1024,Terapagos,
1022,Iron Boulder,
1021,Raging Bolt,
1017,Ogerpon,
1020,Gouging Fire,
1019,Hydrapple,
1015,Munkidori,
1014,Okidogi,
1016,Fezandipiti,
1011,Dipplin,
1018,Archaludon,Archaludon
1012,Poltchageist,Sinistcha
1013,Sinistcha,Sinistcha
1009,Walking Wake,
1008,Miraidon,
1007,Koraidon,
1010,Iron Leaves,
1006,Iron Valiant,
1005,Roaring Moon,
1003,Ting-Lu,
1002,Chien-Pao,
1004,Chi-Yu,
0998,Baxcalibur,Arctibax
0997,Arctibax,Arctibax
0996,Frigibax,Arctibax
0994,Iron Moth,
0995,Iron Thorns,
0989,Sandy Shocks,
0991,Iron Bundle,
0992,Iron Hands,
0993,Iron Jugulis,
0990,Iron Treads,
0986,Brute Bonnet,
0988,Slither Wing,
0983,Kingambit,Bisharp
0984,Great Tusk,
0985,Scream Tail,
0982,Dudunsparce,
0987,Flutter Mane,
0980,Clodsire,Quagsire
0979,Annihilape,Primeape
0977,Dondozo,
0981,Farigiraf,Farigiraf
0970,Glimmora,Glimmora
0971,Greavard,Houndstone
0978,Tatsugiri,
0976,Veluza,
0969,Glimmet,Glimmora
0968,Orthworm,
0967,Cyclizar,
0965,Varoom,Revavroom
0966,Revavroom,Revavroom
0963,Finizen,Palafin
0964,Palafin,Palafin
0962,Bombirdier,
0957,Tinkatink,Tinkatuff
0956,Espathra,Espathra
0959,Tinkaton,Tinkatuff
0960,Wiglett,Wugtrio
0961,Wugtrio,Wugtrio
0955,Flittle,Espathra
0954,Rabsca,Rabsca
0958,Tinkatuff,Tinkatuff
0953,Rellor,Rabsca
0951,Capsakid,Scovillain
0949,Toedscruel,Toedscruel
0952,Scovillain,Scovillain
0950,Klawf,
0948,Toedscool,Toedscruel
0947,Brambleghast,Brambleghast
0946,Bramblin,Brambleghast
0944,Shroodle,Grafaiai
0945,Grafaiai,Grafaiai
0942,Maschiff,Mabosstiff
0943,Mabosstiff,Mabosstiff
0941,Kilowattrel,Kilowattrel
0940,Wattrel,Kilowattrel
0939,Bellibolt,Bellibolt
0938,Tadbulb,Bellibolt
0937,Ceruledge,
0935,Charcadet,
0936,Armarouge,
0934,Garganacl,Naclstack
0933,Naclstack,Naclstack
0932,Nacli,Naclstack
0930,Arboliva,Dolliv
0931,Squawkabilly,
0926,Fidough,Dachsbun
0928,Smoliv,Dolliv
0929,Dolliv,Dolliv
0924,Tandemaus,
0925,Maushold,
0918,Spidops,Spidops
0923,Pawmot,Pawmo
0922,Pawmo,Pawmo
0919,Nymble,Lokix
0921,Pawmi,Pawmo
0920,Lokix,Lokix
0917,Tarountula,Spidops
0916,Oinkologne,
0915,Lechonk,
0914,Quaquaval,Quaxwell
0911,Skeledirge,Crocalor
0910,Crocalor,Crocalor
0913,Quaxwell,Quaxwell
0912,Quaxly,Quaxwell
0908,Meowscarada,Floragato
0909,Fuecoco,Crocalor
0907,Floragato,Floragato
0906,Sprigatito,Floragato
0902,Basculegion,
0904,Overqwil,Overqwil
0903,Sneasler,Weavile
0905,Enamorus,
0900,Kleavor,
0901,Ursaluna,Ursaring
0899,Wyrdeer,Wyrdeer
0897,Spectrier,
0898,Calyrex,
0896,Glastrier,
0894,Regieleki,
0895,Regidrago,
0893,Zarude,
0892,Urshifu,
0891,Kubfu,
0889,Zamazenta,
0890,Eternatus,
0888,Zacian,
0887,Dragapult,Drakloak
0886,Drakloak,Drakloak
0885,Dreepy,Drakloak
0884,Duraludon,Archaludon
0883,Arctovish,
0879,Copperajah,Copperajah
0881,Arctozolt,
0882,Dracovish,
0878,Cufant,Copperajah
0877,Morpeko,
0876,Indeedee,
0875,Eiscue,
0872,Snom,Frosmoth
0874,Stonjourner,
0873,Frosmoth,Frosmoth
0871,Pincurchin,
0869,Alcremie,Alcremie
0868,Milcery,Alcremie
0867,Runerigus,Cofagrigus
0870,Falinks,
0866,Mr. Rime,
0865,Sirfetch'd,Sirfetch'd
0862,Obstagoon,Linoone
0860,Morgrem,Morgrem
0859,Impidimp,Morgrem
0863,Perrserker,Persian
0864,Cursola,Cursola
0861,Grimmsnarl,Morgrem
0858,Hatterene,Hattrem
0857,Hattrem,Hattrem
0847,Barraskewda,Barraskewda
0848,Toxel,
0855,Polteageist,Polteageist
0856,Hatenna,Hattrem
0846,Arrokuda,Barraskewda
0845,Cramorant,
0844,Sandaconda,Sandaconda
0842,Appletun,
0843,Silicobra,Sandaconda
0841,Flapple,
0840,Applin,
0837,Rolycoly,Carkol
0839,Coalossal,Carkol
0836,Boltund,Boltund
0838,Carkol,Carkol
0835,Yamper,Boltund
0834,Drednaw,Drednaw
0832,Dubwool,Dubwool
0833,Chewtle,Drednaw
0828,Thievul,Thievul
0829,Gossifleur,Eldegoss
0830,Eldegoss,Eldegoss
0827,Nickit,Thievul
0825,Dottler,Dottler
0831,Wooloo,Dubwool
0824,Blipbug,Dottler
0823,Corviknight,Corvisquire
0822,Corvisquire,Corvisquire
0819,Skwovet,Greedent
0821,Rookidee,Corvisquire
0820,Greedent,Greedent
0817,Drizzile,Drizzile
0818,Inteleon,Drizzile
0816,Sobble,Drizzile
0815,Cinderace,Raboot
0814,Raboot,Raboot
0810,Grookey,Thwackey
0813,Scorbunny,Raboot
0809,Melmetal,Melmetal
0811,Thwackey,Thwackey
0812,Rillaboom,Thwackey
0808,Meltan,Melmetal
0806,Blacephalon,
0807,Zeraora,
0805,Stakataka,
0803,Poipole,Naganadel
0801,Magearna,
0804,Naganadel,Naganadel
0802,Marshadow,
0798,Kartana,
0797,Celesteela,
0800,Necrozma,
0796,Xurkitree,
0794,Buzzwole,
0795,Pheromosa,
0793,Nihilego,
0792,Lunala,Cosmoem
0790,Cosmoem,Cosmoem
0789,Cosmog,Cosmoem
0791,Solgaleo,Cosmoem
0786,Tapu Lele,
0788,Tapu Fini,
0784,Kommo-o,Hakamo-o
0787,Tapu Bulu,
0785,Tapu Koko,
0782,Jangmo-o,Hakamo-o
0781,Dhelmise,
0783,Hakamo-o,Hakamo-o
0778,Mimikyu,
0779,Bruxish,
0780,Drampa,
0777,Togedemaru,
0776,Turtonator,
0775,Komala,
0769,Sandygast,Palossand
0774,Minior,
0770,Palossand,Palossand
0773,Silvally,Silvally
0771,Pyukumuku,
0767,Wimpod,Golisopod
0768,Golisopod,Golisopod
0766,Passimian,
0764,Comfey,
0759,Stufful,Bewear
0765,Oranguru,
0762,Steenee,Steenee
0761,Bounsweet,Steenee
0760,Bewear,Bewear
0763,Tsareena,Steenee
0758,Salazzle,Salazzle
0757,Salandit,Salazzle
0756,Shiinotic,Shiinotic
0755,Morelull,Shiinotic
0754,Lurantis,Lurantis
0752,Araquanid,Araquanid
0753,Fomantis,Lurantis
0751,Dewpider,Araquanid
0748,Toxapex,Toxapex
0750,Mudsdale,Mudsdale
0749,Mudbray,Mudsdale
0746,Wishiwashi,
0747,Mareanie,Toxapex
0740,Crabominable,Crabominable
0739,Crabrawler,Crabominable
0736,Grubbin,Charjabug
0737,Charjabug,Charjabug
0734,Yungoos,Gumshoos
0738,Vikavolt,Charjabug
0735,Gumshoos,Gumshoos
0731,Pikipek,Trumbeak
0732,Trumbeak,Trumbeak
0733,Toucannon,Trumbeak
0730,Primarina,Brionne
0728,Popplio,Brionne
0729,Brionne,Brionne
0726,Torracat,Torracat
0727,Incineroar,Torracat
0721,Volcanion,
0720,Hoopa,
0722,Rowlet,Dartrix
0725,Litten,Torracat
0719,Diancie,
0718,Zygarde,
0716,Xerneas,
0717,Yveltal,
0714,Noibat,Noivern
0715,Noivern,Noivern
0712,Bergmite,
0710,Pumpkaboo,Gourgeist
0711,Gourgeist,Gourgeist
0709,Trevenant,Trevenant
0713,Avalugg,
0708,Phantump,Trevenant
0704,Goomy,
0703,Carbink,
0702,Dedenne,
0701,Hawlucha,
0706,Goodra,
0705,Sliggoo,
0698,Amaura,Aurorus
0697,Tyrantrum,Tyrantrum
0696,Tyrunt,Tyrantrum
0695,Heliolisk,Heliolisk
0694,Helioptile,Heliolisk
0693,Clawitzer,Clawitzer
0700,Sylveon,Sylveon
0699,Aurorus,Aurorus
0692,Clauncher,Clawitzer
0689,Barbaracle,Barbaracle
0690,Skrelp,Dragalge
0685,Slurpuff,Slurpuff
0691,Dragalge,Dragalge
0686,Inkay,Malamar
0688,Binacle,Barbaracle
0687,Malamar,Malamar
0683,Aromatisse,Aromatisse
0673,Gogoat,Gogoat
0684,Swirlix,Slurpuff
0675,Pangoro,Pangoro
0676,Furfrou,
0672,Skiddo,Gogoat
0674,Pancham,Pangoro
0682,Spritzee,Aromatisse
0671,Florges,Floette
0670,Floette,Floette
0669,Flabébé,Floette
0664,Scatterbug,Spewpa
0665,Spewpa,Spewpa
0668,Pyroar,Pyroar
0666,Vivillon,Spewpa
0667,Litleo,Pyroar
0663,Talonflame,Fletchinder
0662,Fletchinder,Fletchinder
0661,Fletchling,Fletchinder
0653,Fennekin,Braixen
0652,Chesnaught,Quilladin
0651,Quilladin,Quilladin
0660,Diggersby,Diggersby
0657,Frogadier,Frogadier
0659,Bunnelby,Diggersby
0654,Braixen,Braixen
0658,Greninja,Frogadier
0647,Keldeo,
0644,Zekrom,
0645,Landorus,
0649,Genesect,
0646,Kyurem,
0648,Meloetta,
0650,Chespin,Quilladin
0643,Reshiram,
0638,Cobalion,
0642,Thundurus,
0636,Larvesta,Volcarona
0635,Hydreigon,Zweilous
0639,Terrakion,
0640,Virizion,
0637,Volcarona,Volcarona
0641,Tornadus,
0629,Vullaby,Mandibuzz
0628,Braviary,
0633,Deino,Zweilous
0634,Zweilous,Zweilous
0630,Mandibuzz,Mandibuzz
0631,Heatmor,
0626,Bouffalant,
0627,Rufflet,
0624,Pawniard,Bisharp
0622,Golett,Golurk
0623,Golurk,Golurk
0625,Bisharp,Bisharp
0619,Mienfoo,Mienshao
0621,Druddigon,
0618,Stunfisk,
0617,Accelgor,Accelgor
0620,Mienshao,Mienshao
0616,Shelmet,Accelgor
0614,Beartic,Beartic
0615,Cryogonal,
0613,Cubchoo,Beartic
0611,Fraxure,Fraxure
0608,Lampent,Lampent
0609,Chandelure,Lampent
0610,Axew,Fraxure
0612,Haxorus,Fraxure
0607,Litwick,Lampent
0606,Beheeyem,Beheeyem
0601,Klinklang,Klang
0600,Klang,Klang
0597,Ferroseed,Ferrothorn
0599,Klink,Klang
0598,Ferrothorn,Ferrothorn
0595,Joltik,Galvantula
0596,Galvantula,Galvantula
0593,Jellicent,Jellicent
0592,Frillish,Jellicent
0594,Alomomola,
0591,Amoonguss,Amoonguss
0590,Foongus,Amoonguss
0589,Escavalier,Escavalier
0587,Emolga,
0588,Karrablast,Escavalier
0580,Ducklett,Swanna
0579,Reuniclus,Duosion
0585,Deerling,Sawsbuck
0586,Sawsbuck,Sawsbuck
0584,Vanilluxe,Vanillish
0582,Vanillite,Vanillish
0581,Swanna,Swanna
0583,Vanillish,Vanillish
0572,Minccino,Cinccino
0575,Gothorita,Gothorita
0571,Zoroark,Zoroark
0570,Zorua,Zoroark
0574,Gothita,Gothorita
0573,Cinccino,Cinccino
0568,Trubbish,Garbodor
0569,Garbodor,Garbodor
0567,Archeops,Archeops
0565,Carracosta,Carracosta
0564,Tirtouga,Carracosta
0563,Cofagrigus,Cofagrigus
0562,Yamask,Cofagrigus
0566,Archen,Archeops
0561,Sigilyph,
0560,Scrafty,Scrafty
0559,Scraggy,Scrafty
0555,Darmanitan,Darmanitan
0557,Dwebble,Crustle
0556,Maractus,
0553,Krookodile,Krokorok
0552,Krokorok,Krokorok
0551,Sandile,Krokorok
0558,Crustle,Crustle
0549,Lilligant,
0548,Petilil,
0550,Basculin,
0544,Whirlipede,Whirlipede
0545,Scolipede,Whirlipede
0546,Cottonee,Whimsicott
0543,Venipede,Whirlipede
0547,Whimsicott,Whimsicott
0542,Leavanny,Swadloon
0541,Swadloon,Swadloon
0540,Sewaddle,Swadloon
0539,Sawk,
0538,Throh,
0537,Seismitoad,Palpitoad
0536,Palpitoad,Palpitoad
0533,Gurdurr,Gurdurr
0532,Timburr,Gurdurr
0534,Conkeldurr,Gurdurr
0535,Tympole,Palpitoad
0527,Woobat,Swoobat
0526,Gigalith,Boldore
0524,Roggenrola,Boldore
0525,Boldore,Boldore
0522,Blitzle,Zebstrika
0520,Tranquill,Tranquill
0521,Unfezant,Tranquill
0523,Zebstrika,Zebstrika
0518,Musharna,Musharna
0517,Munna,Musharna
0512,Simisage,Simisage
0515,Panpour,Simipour
0516,Simipour,Simipour
0513,Pansear,Simisear
0514,Simisear,Simisear
0519,Pidove,Tranquill
0511,Pansage,Simisage
0510,Liepard,Liepard
0504,Patrat,Watchog
0506,Lillipup,Herdier
0509,Purrloin,Liepard
0505,Watchog,Watchog
0507,Herdier,Herdier
0508,Stoutland,Herdier
0501,Oshawott,Dewott
0503,Samurott,Dewott
0499,Pignite,Pignite
0500,Emboar,Pignite
0498,Tepig,Pignite
0497,Serperior,Servine
0495,Snivy,Servine
0496,Servine,Servine
0490,Manaphy,
0493,Arceus,
0491,Darkrai,
0489,Phione,
0492,Shaymin,
0488,Cresselia,
0487,Giratina,
0494,Victini,
0486,Regigigas,
0484,Palkia,
0483,Dialga,
0482,Azelf,
0485,Heatran,
0478,Froslass,
0480,Uxie,
0481,Mesprit,
0477,Dusknoir,Dusclops
0474,Porygon-Z,Porygon2
0475,Gallade,Kirlia
0473,Mamoswine,Piloswine
0476,Probopass,Probopass
0472,Gliscor,Gliscor
0471,Glaceon,Sylveon
0470,Leafeon,Sylveon
0469,Yanmega,Yanmega
0465,Tangrowth,Tangrowth
0468,Togekiss,Togetic
0467,Magmortar,Magmar
0466,Electivire,Electabuzz
0464,Rhyperior,Rhydon
0463,Lickilicky,Lickilicky
0462,Magnezone,Magneton
0458,Mantyke,Mantine
0457,Lumineon,Lumineon
0460,Abomasnow,Abomasnow
0459,Snover,Abomasnow
0461,Weavile,Weavile
0456,Finneon,Lumineon
0455,Carnivine,
0452,Drapion,Drapion
0453,Croagunk,Toxicroak
0454,Toxicroak,Toxicroak
0451,Skorupi,Drapion
0450,Hippowdon,Hippowdon
0449,Hippopotas,Hippowdon
0448,Lucario,Lucario
0447,Riolu,Lucario
0446,Munchlax,Snorlax
0444,Gabite,Gabite
0445,Garchomp,Gabite
0442,Spiritomb,
0443,Gible,Gabite
0439,Mime Jr.,
0440,Happiny,Chansey
0441,Chatot,
0436,Bronzor,Bronzong
0438,Bonsly,Sudowoodo
0437,Bronzong,Bronzong
0435,Skuntank,Skuntank
0434,Stunky,Skuntank
0433,Chingling,Chimecho
0432,Purugly,Purugly
0431,Glameow,Purugly
0430,Honchkrow,Honchkrow
0429,Mismagius,Mismagius
0427,Buneary,Lopunny
0428,Lopunny,Lopunny
0425,Drifloon,Drifblim
0426,Drifblim,Drifblim
0424,Ambipom,Ambipom
0423,Gastrodon,Gastrodon
0422,Shellos,Gastrodon
0421,Cherrim,Cherrim
0420,Cherubi,Cherrim
0419,Floatzel,Floatzel
0418,Buizel,Floatzel
0417,Pachirisu,
0416,Vespiquen,Vespiquen
0415,Combee,Vespiquen
0412,Burmy,Mothim
0414,Mothim,Mothim
0413,Wormadam,Mothim
0409,Rampardos,Rampardos
0411,Bastiodon,Bastiodon
0408,Cranidos,Rampardos
0410,Shieldon,Bastiodon
0405,Luxray,Luxio
0406,Budew,Roselia
0407,Roserade,Roselia
0403,Shinx,Luxio
0401,Kricketot,Kricketune
0402,Kricketune,Kricketune
0400,Bibarel,Bibarel
0399,Bidoof,Bibarel
0398,Staraptor,Staravia
0396,Starly,Staravia
0390,Chimchar,Monferno
0392,Infernape,Monferno
0395,Empoleon,Prinplup
0391,Monferno,Monferno
0393,Piplup,Prinplup
0389,Torterra,Grotle
0397,Staravia,Staravia
0394,Prinplup,Prinplup
0387,Turtwig,Grotle
0383,Groudon,
0384,Rayquaza,
0382,Kyogre,
0385,Jirachi,
0378,Regice,
0377,Regirock,
0388,Grotle,Grotle
0376,Metagross,Metang
0375,Metang,Metang
0374,Beldum,Metang
0373,Salamence,Shelgon
0386,Deoxys,
0372,Shelgon,Shelgon
0370,Luvdisc,
0368,Gorebyss,
0367,Huntail,
0366,Clamperl,
0371,Bagon,Shelgon
0369,Relicanth,
0365,Walrein,Sealeo
0364,Sealeo,Sealeo
0359,Absol,
0360,Wynaut,Wobbuffet
0358,Chimecho,Chimecho
0363,Spheal,Sealeo
0361,Snorunt,
0362,Glalie,
0354,Banette,Banette
0352,Kecleon,
0351,Castform,
0350,Milotic,Milotic
0349,Feebas,Milotic
0348,Armaldo,Armaldo
0353,Shuppet,Banette
0347,Anorith,Armaldo
0346,Cradily,Cradily
0345,Lileep,Cradily
0343,Baltoy,Claydol
0340,Whiscash,Whiscash
0339,Barboach,Whiscash
0338,Solrock,
0342,Crawdaunt,Crawdaunt
0341,Corphish,Crawdaunt
0344,Claydol,Claydol
0336,Seviper,
0337,Lunatone,
0334,Altaria,Altaria
0331,Cacnea,Cacturne
0332,Cacturne,Cacturne
0330,Flygon,Vibrava
0335,Zangoose,
0329,Vibrava,Vibrava
0328,Trapinch,Vibrava
0327,Spinda,
0325,Spoink,Grumpig
0326,Grumpig,Grumpig
0323,Camerupt,Camerupt
0324,Torkoal,
0322,Numel,Camerupt
0321,Wailord,Wailord
0319,Sharpedo,Sharpedo
0317,Swalot,Swalot
0320,Wailmer,Wailord
0316,Gulpin,Swalot
0318,Carvanha,Sharpedo
0315,Roselia,Roselia
0314,Illumise,
0312,Minun,
0311,Plusle,
0310,Manectric,Manectric
0309,Electrike,Manectric
0313,Volbeat,
0308,Medicham,Medicham
0307,Meditite,Medicham
0306,Aggron,Lairon
0305,Lairon,Lairon
0304,Aron,Lairon
0303,Mawile,
0301,Delcatty,Delcatty
0302,Sableye,
0299,Nosepass,Probopass
0298,Azurill,Marill
0300,Skitty,Delcatty
0296,Makuhita,Hariyama
0297,Hariyama,Hariyama
0295,Exploud,Loudred
0293,Whismur,Loudred
0294,Loudred,Loudred
0288,Vigoroth,Vigoroth
0289,Slaking,Vigoroth
0292,Shedinja,
0291,Ninjask,
0290,Nincada,
0287,Slakoth,Vigoroth
0286,Breloom,Breloom
0285,Shroomish,Breloom
0278,Wingull,Pelipper
0280,Ralts,Kirlia
0281,Kirlia,Kirlia
0276,Taillow,Swellow
0282,Gardevoir,Kirlia
0284,Masquerain,Masquerain
0279,Pelipper,Pelipper
0277,Swellow,Swellow
0283,Surskit,Masquerain
0272,Ludicolo,Lombre
0271,Lombre,Lombre
0270,Lotad,Lombre
0269,Dustox,
0268,Cascoon,
0274,Nuzleaf,Nuzleaf
0275,Shiftry,Nuzleaf
0273,Seedot,Nuzleaf
0261,Poochyena,Mightyena
0262,Mightyena,Mightyena
0266,Silcoon,
0267,Beautifly,
0263,Zigzagoon,Linoone
0264,Linoone,Linoone
0257,Blaziken,Combusken
0256,Combusken,Combusken
0255,Torchic,Combusken
0254,Sceptile,Grovyle
0260,Swampert,Marshtomp
0265,Wurmple,
0259,Marshtomp,Marshtomp
0258,Mudkip,Marshtomp
0253,Grovyle,Grovyle
0252,Treecko,Grovyle
0251,Celebi,
0250,Ho-oh,
0249,Lugia,
0248,Tyranitar,Pupitar
0247,Pupitar,Pupitar
0246,Larvitar,Pupitar
0245,Suicune,
0243,Raikou,
0240,Magby,Magmar
0239,Elekid,Electabuzz
0238,Smoochum,Jynx
0244,Entei,
0241,Miltank,
0242,Blissey,Chansey
0237,Hitmontop,
0236,Tyrogue,
0235,Smeargle,
0233,Porygon2,Porygon2
0234,Stantler,Wyrdeer
0229,Houndoom,Houndoom
0228,Houndour,Houndoom
0226,Mantine,Mantine
0231,Phanpy,Donphan
0232,Donphan,Donphan
0230,Kingdra,Seadra
0225,Delibird,
0227,Skarmory,
0220,Swinub,Piloswine
0224,Octillery,Octillery
0223,Remoraid,Octillery
0221,Piloswine,Piloswine
0219,Magcargo,Magcargo
0222,Corsola,Cursola
0218,Slugma,Magcargo
0217,Ursaring,Ursaring
0213,Shuckle,
0215,Sneasel,Weavile
0216,Teddiursa,Ursaring
0212,Scizor,
0211,Qwilfish,Overqwil
0214,Heracross,
0210,Granbull,Granbull
0209,Snubbull,Granbull
0208,Steelix,Steelix
0204,Pineco,Forretress
0202,Wobbuffet,Wobbuffet
0206,Dunsparce,
0207,Gligar,Gliscor
0205,Forretress,Forretress
0203,Girafarig,Farigiraf
0201,Unown,
0200,Misdreavus,Mismagius
0199,Slowking,
0198,Murkrow,Honchkrow
0192,Sunflora,Sunflora
0191,Sunkern,Sunflora
0190,Aipom,Ambipom
0194,Wooper,Quagsire
0193,Yanma,Yanmega
0197,Umbreon,Sylveon
0196,Espeon,Sylveon
0195,Quagsire,Quagsire
0188,Skiploom,Skiploom
0187,Hoppip,Skiploom
0186,Politoed,Poliwhirl
0185,Sudowoodo,Sudowoodo
0183,Marill,Marill
0182,Bellossom,Gloom
0189,Jumpluff,Skiploom
0184,Azumarill,Marill
0181,Ampharos,Flaaffy
0180,Flaaffy,Flaaffy
0174,Igglybuff,Jigglypuff
0179,Mareep,Flaaffy
0176,Togetic,Togetic
0175,Togepi,Togetic
0177,Natu,Xatu
0178,Xatu,Xatu
0173,Cleffa,Clefairy
0172,Pichu,Pikachu
0171,Lanturn,Lanturn
0168,Ariados,Ariados
0170,Chinchou,Lanturn
0165,Ledyba,Ledian
0169,Crobat,Golbat
0166,Ledian,Ledian
0167,Spinarak,Ariados
0163,Hoothoot,Noctowl
0164,Noctowl,Noctowl
0159,Croconaw,Croconaw
0162,Furret,Furret
0160,Feraligatr,Croconaw
0158,Totodile,Croconaw
0161,Sentret,Furret
0157,Typhlosion,Quilava
0156,Quilava,Quilava
0155,Cyndaquil,Quilava
0153,Bayleef,Bayleef
0152,Chikorita,Bayleef
0154,Meganium,Bayleef
0151,Mew,
0150,Mewtwo,
0149,Dragonite,Dragonair
0147,Dratini,Dragonair
0146,Moltres,
0145,Zapdos,
0144,Articuno,
0143,Snorlax,Snorlax
0142,Aerodactyl,
0141,Kabutops,Kabutops
0148,Dragonair,Dragonair
0137,Porygon,Porygon2
0136,Flareon,Sylveon
0140,Kabuto,Kabutops
0139,Omastar,Omastar
0133,Eevee,Sylveon
0138,Omanyte,Omastar
0134,Vaporeon,Sylveon
0135,Jolteon,Sylveon
0132,Ditto,
0131,Lapras,
0129,Magikarp,Gyarados
0126,Magmar,Magmar
0128,Tauros,
0125,Electabuzz,Electabuzz
0127,Pinsir,
0123,Scyther,
0124,Jynx,Jynx
0122,Mr. Mime,
0117,Seadra,Seadra
0121,Starmie,Starmie
0120,Staryu,Starmie
0119,Seaking,Seaking
0116,Horsea,Seadra
0115,Kangaskhan,
0118,Goldeen,Seaking
0114,Tangela,Tangrowth
0113,Chansey,Chansey
0111,Rhyhorn,Rhydon
0110,Weezing,
0112,Rhydon,Rhydon
0107,Hitmonchan,
0109,Koffing,
0108,Lickitung,Lickilicky
0106,Hitmonlee,
0104,Cubone,
0105,Marowak,
0103,Exeggutor,
0102,Exeggcute,
0096,Drowzee,Hypno
0100,Voltorb,Electrode
0099,Kingler,Kingler
0095,Onix,Steelix
0097,Hypno,Hypno
0098,Krabby,Kingler
0101,Electrode,Electrode
0093,Haunter,Haunter
0094,Gengar,Haunter
0092,Gastly,Haunter
0090,Shellder,Cloyster
0089,Muk,Muk
0091,Cloyster,Cloyster
0087,Dewgong,Dewgong
0088,Grimer,Muk
0085,Dodrio,Dodrio
0086,Seel,Dewgong
0084,Doduo,Dodrio
0080,Slowbro,
0079,Slowpoke,
0083,Farfetch'd,Sirfetch'd
0081,Magnemite,Magneton
0078,Rapidash,Rapidash
0077,Ponyta,Rapidash
0075,Graveler,Graveler
0076,Golem,Graveler
0074,Geodude,Graveler
0073,Tentacruel,Tentacruel
0072,Tentacool,Tentacruel
0070,Weepinbell,Weepinbell
0071,Victreebel,Weepinbell
0069,Bellsprout,Weepinbell
0068,Machamp,Machoke
0067,Machoke,Machoke
0066,Machop,Machoke
0065,Alakazam,Kadabra
0063,Abra,Kadabra
0062,Poliwrath,Poliwhirl
