pokemon_name,next_evolution
0064,Kadabra,Kadabra
0061,Poliwhirl,Poliwhirl
0060,Poliwag,Poliwhirl
0059,Arcanine,Arcanine
0058,Growlithe,Arcanine
0057,Primeape,Primeape
0056,Mankey,Primeape
0055,Golduck,Golduck
0082,Magneton,Magneton
0053,Persian,Persian
0052,Meowth,Persian
0054,Psyduck,Golduck
0050,Diglett,Dugtrio
0049,Venomoth,Venomoth
0051,Dugtrio,Dugtrio
0048,Venonat,Venomoth
0046,Paras,Parasect
0044,Gloom,Gloom
0043,Oddish,Gloom
0042,Golbat,Golbat
0047,Parasect,Parasect
0041,Zubat,Golbat
0040,Wigglytuff,Jigglypuff
0039,Jigglypuff,Jigglypuff
0045,Vileplume,Gloom
0038,Ninetales,Ninetales
0037,Vulpix,Ninetales
0036,Clefable,Clefairy
0035,Clefairy,Clefairy
0034,Nidoking,Nidorino
0030,Nidorina,Nidorina
0029,Nidoran♀ (female),Nidorina
0031,Nidoqueen,Nidorina
0033,Nidorino,Nidorino
0028,Sandslash,Sandslash
0032,Nidoran♂ (male),Nidorino
0027,Sandshrew,Sandslash
0026,Raichu,Pikachu
0004,Charmander,Charmeleon
0025,Pikachu,Pikachu
0024,Arbok,Arbok
0007,Squirtle,Wartortle
0006,Charizard,Charmeleon
0008,Wartortle,Wartortle
0005,Charmeleon,Charmeleon
0003,Venusaur,Ivysaur
0002,Ivysaur,Ivysaur
pokemon_id,pokemon_name,pokemon_weigth,pokemon_heigth,pokemon_type1,pokemon_type2,pokemon_ability1_name,pokemon_ability1_link,pokemon_ability2_link,pokemon_hiddenability_name,pokemon_hiddenability_link,evolutions
0017,Pidgeotto,30.0 kg (66.1 lbs),1.1 m (3′07″),Normal,Flying,Keen Eye,https://pokemondb.net//ability/keen-eye,https://pokemondb.net//ability/tangled-feet,Big Pecks,https://pokemondb.net//ability/big-pecks,"[{'evolution_number': '#0016', 'evolution_name': 'Pidgey', 'evolution_link': 'https://pokemondb.net//pokedex/pidgey'}, {'evolution_number': '#0017', 'evolution_name': 'Pidgeotto', 'evolution_link': 'https://pokemondb.net//pokedex/pidgeotto'}, {'evolution_number': '#0018', 'evolution_name': 'Pidgeot', 'evolution_link': 'https://pokemondb.net//pokedex/pidgeot'}]"
0016,Pidgey,1.8 kg (4.0 lbs),0.3 m (1′00″),Normal,Flying,Keen Eye,https://pokemondb.net//ability/keen-eye,https://pokemondb.net//ability/tangled-feet,Big Pecks,https://pokemondb.net//ability/big-pecks,"[{'evolution_number': '#0016', 'evolution_name': 'Pidgey', 'evolution_link': 'https://pokemondb.net//pokedex/pidgey'}, {'evolution_number': '#0017', 'evolution_name': 'Pidgeotto', 'evolution_link': 'https://pokemondb.net//pokedex/pidgeotto'}, {'evolution_number': '#0018', 'evolution_name': 'Pidgeot', 'evolution_link': 'https://pokemondb.net//pokedex/pidgeot'}]"
0018,Pidgeot,39.5 kg (87.1 lbs),1.5 m (4′11″),Normal,Flying,Keen Eye,https://pokemondb.net//ability/keen-eye,https://pokemondb.net//ability/tangled-feet,Big Pecks,https://pokemondb.net//ability/big-pecks,"[{'evolution_number': '#0016', 'evolution_name': 'Pidgey', 'evolution_link': 'https://pokemondb.net//pokedex/pidgey'}, {'evolution_number': '#0017', 'evolution_name': 'Pidgeotto', 'evolution_link': 'https://pokemondb.net//pokedex/pidgeotto'}, {'evolution_number': '#0018', 'evolution_name': 'Pidgeot', 'evolution_link': 'https://pokemondb.net//pokedex/pidgeot'}]"
0019,Rattata,3.5 kg (7.7 lbs),0.3 m (1′00″),Normal,Normal,Run Away,https://pokemondb.net//ability/run-away,https://pokemondb.net//ability/guts,Hustle,https://pokemondb.net//ability/hustle,"[{'evolution_number': '#0019', 'evolution_name': 'Rattata', 'evolution_link': 'https://pokemondb.net//pokedex/rattata'}, {'evolution_number': '#0020', 'evolution_name': 'Raticate', 'evolution_link': 'https://pokemondb.net//pokedex/raticate'}, {'evolution_number': '#0019', 'evolution_name': 'Rattata', 'evolution_link': 'https://pokemondb.net//pokedex/rattata'}, {'evolution_number': '#0020', 'evolution_name': 'Raticate', 'evolution_link': 'https://pokemondb.net//pokedex/raticate'}]"
0020,Raticate,18.5 kg (40.8 lbs),0.7 m (2′04″),Normal,Normal,Run Away,https://pokemondb.net//ability/run-away,https://pokemondb.net//ability/guts,Hustle,https://pokemondb.net//ability/hustle,"[{'evolution_number': '#0019', 'evolution_name': 'Rattata', 'evolution_link': 'https://pokemondb.net//pokedex/rattata'}, {'evolution_number': '#0020', 'evolution_name': 'Raticate', 'evolution_link': 'https://pokemondb.net//pokedex/raticate'}, {'evolution_number': '#0019', 'evolution_name': 'Rattata', 'evolution_link': 'https://pokemondb.net//pokedex/rattata'}, {'evolution_number': '#0020', 'evolution_name': 'Raticate', 'evolution_link': 'https://pokemondb.net//pokedex/raticate'}]"
0105,Marowak,45.0 kg (99.2 lbs),1.0 m (3′03″),Ground,Ghost,Rock Head,https://pokemondb.net//ability/rock-head,https://pokemondb.net//ability/lightning-rod,Battle Armor,https://pokemondb.net//ability/battle-armor,"[{'evolution_number': '#0104', 'evolution_name': 'Cubone', 'evolution_link': 'https://pokemondb.net//pokedex/cubone'}]"
0279,Pelipper,28.0 kg (61.7 lbs),1.2 m (3′11″),Water,Flying,Keen Eye,https://pokemondb.net//ability/keen-eye,https://pokemondb.net//ability/drizzle,Rain Dish,https://pokemondb.net//ability/rain-dish,"[{'evolution_number': '#0278', 'evolution_name': 'Wingull', 'evolution_link': 'https://pokemondb.net//pokedex/wingull'}, {'evolution_number': '#0279', 'evolution_name': 'Pelipper', 'evolution_link': 'https://pokemondb.net//pokedex/pelipper'}]"
0227,Skarmory,50.5 kg (111.3 lbs),1.7 m (5′07″),Steel,Flying,Keen Eye,https://pokemondb.net//ability/keen-eye,https://pokemondb.net//ability/sturdy,Weak Armor,https://pokemondb.net//ability/weak-armor,
0305,Lairon,120.0 kg (264.6 lbs),0.9 m (2′11″),Steel,Rock,Sturdy,https://pokemondb.net//ability/sturdy,https://pokemondb.net//ability/rock-head,Heavy Metal,https://pokemondb.net//ability/heavy-metal,"[{'evolution_number': '#0304', 'evolution_name': 'Aron', 'evolution_link': 'https://pokemondb.net//pokedex/aron'}, {'evolution_number': '#0305', 'evolution_name': 'Lairon', 'evolution_link': 'https://pokemondb.net//pokedex/lairon'}, {'evolution_number': '#0306', 'evolution_name': 'Aggron', 'evolution_link': 'https://pokemondb.net//pokedex/aggron'}]"
0327,Spinda,5.0 kg (11.0 lbs),1.1 m (3′07″),Normal,,Own Tempo,https://pokemondb.net//ability/own-tempo,https://pokemondb.net//ability/tangled-feet,Contrary,https://pokemondb.net//ability/contrary,
0326,Grumpig,71.5 kg (157.6 lbs),0.9 m (2′11″),Psychic,,Thick Fat,https://pokemondb.net//ability/thick-fat,https://pokemondb.net//ability/own-tempo,Gluttony,https://pokemondb.net//ability/gluttony,"[{'evolution_number': '#0325', 'evolution_name': 'Spoink', 'evolution_link': 'https://pokemondb.net//pokedex/spoink'}, {'evolution_number': '#0326', 'evolution_name': 'Grumpig', 'evolution_link': 'https://pokemondb.net//pokedex/grumpig'}]"
0325,Spoink,30.6 kg (67.5 lbs),0.7 m (2′04″),Psychic,,Thick Fat,https://pokemondb.net//ability/thick-fat,https://pokemondb.net//ability/own-tempo,Gluttony,https://pokemondb.net//ability/gluttony,"[{'evolution_number': '#0325', 'evolution_name': 'Spoink', 'evolution_link': 'https://pokemondb.net//pokedex/spoink'}, {'evolution_number': '#0326', 'evolution_name': 'Grumpig', 'evolution_link': 'https://pokemondb.net//pokedex/grumpig'}]"
0324,Torkoal,80.4 kg (177.3 lbs),0.5 m (1′08″),Fire,,White Smoke,https://pokemondb.net//ability/white-smoke,https://pokemondb.net//ability/drought,Shell Armor,https://pokemondb.net//ability/shell-armor,
0323,Camerupt,220.0 kg (485.0 lbs),1.9 m (6′03″),Fire,Ground,Magma Armor,https://pokemondb.net//ability/magma-armor,https://pokemondb.net//ability/solid-rock,Anger Point,https://pokemondb.net//ability/anger-point,"[{'evolution_number': '#0322', 'evolution_name': 'Numel', 'evolution_link': 'https://pokemondb.net//pokedex/numel'}, {'evolution_number': '#0323', 'evolution_name': 'Camerupt', 'evolution_link': 'https://pokemondb.net//pokedex/camerupt'}]"
0322,Numel,24.0 kg (52.9 lbs),0.7 m (2′04″),Fire,Ground,Oblivious,https://pokemondb.net//ability/oblivious,https://pokemondb.net//ability/simple,Own Tempo,https://pokemondb.net//ability/own-tempo,"[{'evolution_number': '#0322', 'evolution_name': 'Numel', 'evolution_link': 'https://pokemondb.net//pokedex/numel'}, {'evolution_number': '#0323', 'evolution_name': 'Camerupt', 'evolution_link': 'https://pokemondb.net//pokedex/camerupt'}]"
0321,Wailord,398.0 kg (877.4 lbs),14.5 m (47′07″),Water,,Water Veil,https://pokemondb.net//ability/water-veil,https://pokemondb.net//ability/oblivious,Pressure,https://pokemondb.net//ability/pressure,"[{'evolution_number': '#0320', 'evolution_name': 'Wailmer', 'evolution_link': 'https://pokemondb.net//pokedex/wailmer'}, {'evolution_number': '#0321', 'evolution_name': 'Wailord', 'evolution_link': 'https://pokemondb.net//pokedex/wailord'}]"
0369,Relicanth,23.4 kg (51.6 lbs),1.0 m (3′03″),Water,Rock,Swift Swim,https://pokemondb.net//ability/swift-swim,https://pokemondb.net//ability/rock-head,Sturdy,https://pokemondb.net//ability/sturdy,
0407,Roserade,14.5 kg (32.0 lbs),0.9 m (2′11″),Grass,Poison,Natural Cure,https://pokemondb.net//ability/natural-cure,https://pokemondb.net//ability/poison-point,Technician,https://pokemondb.net//ability/technician,"[{'evolution_number': '#0406', 'evolution_name': 'Budew', 'evolution_link': 'https://pokemondb.net//pokedex/budew'}, {'evolution_number': '#0315', 'evolution_name': 'Roselia', 'evolution_link': 'https://pokemondb.net//pokedex/roselia'}, {'evolution_number': '#0407', 'evolution_name': 'Roserade', 'evolution_link': 'https://pokemondb.net//pokedex/roserade'}]"
0406,Budew,1.2 kg (2.6 lbs),0.2 m (0′08″),Grass,Poison,Natural Cure,https://pokemondb.net//ability/natural-cure,https://pokemondb.net//ability/poison-point,Leaf Guard,https://pokemondb.net//ability/leaf-guard,"[{'evolution_number': '#0406', 'evolution_name': 'Budew', 'evolution_link': 'https://pokemondb.net//pokedex/budew'}, {'evolution_number': '#0315', 'evolution_name': 'Roselia', 'evolution_link': 'https://pokemondb.net//pokedex/roselia'}, {'evolution_number': '#0407', 'evolution_name': 'Roserade', 'evolution_link': 'https://pokemondb.net//pokedex/roserade'}]"
0561,Sigilyph,14.0 kg (30.9 lbs),1.4 m (4′07″),Psychic,Flying,Wonder Skin,https://pokemondb.net//ability/wonder-skin,https://pokemondb.net//ability/magic-guard,Tinted Lens,https://pokemondb.net//ability/tinted-lens,
0560,Scrafty,30.0 kg (66.1 lbs),1.1 m (3′07″),Dark,Fighting,Shed Skin,https://pokemondb.net//ability/shed-skin,https://pokemondb.net//ability/moxie,Intimidate,https://pokemondb.net//ability/intimidate,"[{'evolution_number': '#0559', 'evolution_name': 'Scraggy', 'evolution_link': 'https://pokemondb.net//pokedex/scraggy'}, {'evolution_number': '#0560', 'evolution_name': 'Scrafty', 'evolution_link': 'https://pokemondb.net//pokedex/scrafty'}]"
0559,Scraggy,11.8 kg (26.0 lbs),0.6 m (2′00″),Dark,Fighting,Shed Skin,https://pokemondb.net//ability/shed-skin,https://pokemondb.net//ability/moxie,Intimidate,https://pokemondb.net//ability/intimidate,"[{'evolution_number': '#0559', 'evolution_name': 'Scraggy', 'evolution_link': 'https://pokemondb.net//pokedex/scraggy'}, {'evolution_number': '#0560', 'evolution_name': 'Scrafty', 'evolution_link': 'https://pokemondb.net//pokedex/scrafty'}]"
0558,Crustle,200.0 kg (440.9 lbs),1.4 m (4′07″),Bug,Rock,Sturdy,https://pokemondb.net//ability/sturdy,https://pokemondb.net//ability/shell-armor,Weak Armor,https://pokemondb.net//ability/weak-armor,"[{'evolution_number': '#0557', 'evolution_name': 'Dwebble', 'evolution_link': 'https://pokemondb.net//pokedex/dwebble'}, {'evolution_number': '#0558', 'evolution_name': 'Crustle', 'evolution_link': 'https://pokemondb.net//pokedex/crustle'}]"
0557,Dwebble,14.5 kg (32.0 lbs),0.3 m (1′00″),Bug,Rock,Sturdy,https://pokemondb.net//ability/sturdy,https://pokemondb.net//ability/shell-armor,Weak Armor,https://pokemondb.net//ability/weak-armor,"[{'evolution_number': '#0557', 'evolution_name': 'Dwebble', 'evolution_link': 'https://pokemondb.net//pokedex/dwebble'}, {'evolution_number': '#0558', 'evolution_name': 'Crustle', 'evolution_link': 'https://pokemondb.net//pokedex/crustle'}]"
0556,Maractus,28.0 kg (61.7 lbs),1.0 m (3′03″),Grass,,Water Absorb,https://pokemondb.net//ability/water-absorb,https://pokemondb.net//ability/chlorophyll,Storm Drain,https://pokemondb.net//ability/storm-drain,
0609,Chandelure,34.3 kg (75.6 lbs),1.0 m (3′03″),Ghost,Fire,Flash Fire,https://pokemondb.net//ability/flash-fire,https://pokemondb.net//ability/flame-body,Infiltrator,https://pokemondb.net//ability/infiltrator,"[{'evolution_number': '#0607', 'evolution_name': 'Litwick', 'evolution_link': 'https://pokemondb.net//pokedex/litwick'}, {'evolution_number': '#0608', 'evolution_name': 'Lampent', 'evolution_link': 'https://pokemondb.net//pokedex/lampent'}, {'evolution_number': '#0609', 'evolution_name': 'Chandelure', 'evolution_link': 'https://pokemondb.net//pokedex/chandelure'}]"
0608,Lampent,13.0 kg (28.7 lbs),0.6 m (2′00″),Ghost,Fire,Flash Fire,https://pokemondb.net//ability/flash-fire,https://pokemondb.net//ability/flame-body,Infiltrator,https://pokemondb.net//ability/infiltrator,"[{'evolution_number': '#0607', 'evolution_name': 'Litwick', 'evolution_link': 'https://pokemondb.net//pokedex/litwick'}, {'evolution_number': '#0608', 'evolution_name': 'Lampent', 'evolution_link': 'https://pokemondb.net//pokedex/lampent'}, {'evolution_number': '#0609', 'evolution_name': 'Chandelure', 'evolution_link': 'https://pokemondb.net//pokedex/chandelure'}]"
0607,Litwick,3.1 kg (6.8 lbs),0.3 m (1′00″),Ghost,Fire,Flash Fire,https://pokemondb.net//ability/flash-fire,https://pokemondb.net//ability/flame-body,Infiltrator,https://pokemondb.net//ability/infiltrator,"[{'evolution_number': '#0607', 'evolution_name': 'Litwick', 'evolution_link': 'https://pokemondb.net//pokedex/litwick'}, {'evolution_number': '#0608', 'evolution_name': 'Lampent', 'evolution_link': 'https://pokemondb.net//pokedex/lampent'}, {'evolution_number': '#0609', 'evolution_name': 'Chandelure', 'evolution_link': 'https://pokemondb.net//pokedex/chandelure'}]"
0606,Beheeyem,34.5 kg (76.1 lbs),1.0 m (3′03″),Psychic,,Telepathy,https://pokemondb.net//ability/telepathy,https://pokemondb.net//ability/synchronize,Analytic,https://pokemondb.net//ability/analytic,"[{'evolution_number': '#0605', 'evolution_name': 'Elgyem', 'evolution_link': 'https://pokemondb.net//pokedex/elgyem'}, {'evolution_number': '#0606', 'evolution_name': 'Beheeyem', 'evolution_link': 'https://pokemondb.net//pokedex/beheeyem'}]"
0605,Elgyem,9.0 kg (19.8 lbs),0.5 m (1′08″),Psychic,,Telepathy,https://pokemondb.net//ability/telepathy,https://pokemondb.net//ability/synchronize,Analytic,https://pokemondb.net//ability/analytic,"[{'evolution_number': '#0605', 'evolution_name': 'Elgyem', 'evolution_link': 'https://pokemondb.net//pokedex/elgyem'}, {'evolution_number': '#0606', 'evolution_name': 'Beheeyem', 'evolution_link': 'https://pokemondb.net//pokedex/beheeyem'}]"
0704,Goomy,2.8 kg (6.2 lbs),0.3 m (1′00″),Dragon,,Sap Sipper,https://pokemondb.net//ability/sap-sipper,https://pokemondb.net//ability/hydration,Gooey,https://pokemondb.net//ability/gooey,"[{'evolution_number': '#0704', 'evolution_name': 'Goomy', 'evolution_link': 'https://pokemondb.net//pokedex/goomy'}]"
0702,Dedenne,2.2 kg (4.9 lbs),0.2 m (0′08″),Electric,Fairy,Cheek Pouch,https://pokemondb.net//ability/cheek-pouch,https://pokemondb.net//ability/pickup,Plus,https://pokemondb.net//ability/plus,
0705,Sliggoo,17.5 kg (38.6 lbs),0.8 m (2′07″),Dragon,Dragon,Sap Sipper,https://pokemondb.net//ability/sap-sipper,https://pokemondb.net//ability/hydration,Gooey,https://pokemondb.net//ability/gooey,"[{'evolution_number': '#0704', 'evolution_name': 'Goomy', 'evolution_link': 'https://pokemondb.net//pokedex/goomy'}]"
0701,Hawlucha,21.5 kg (47.4 lbs),0.8 m (2′07″),Fighting,Flying,Limber,https://pokemondb.net//ability/limber,https://pokemondb.net//ability/unburden,Mold Breaker,https://pokemondb.net//ability/mold-breaker,
0740,Crabominable,180.0 kg (396.8 lbs),1.7 m (5′07″),Fighting,Ice,Hyper Cutter,https://pokemondb.net//ability/hyper-cutter,https://pokemondb.net//ability/iron-fist,Anger Point,https://pokemondb.net//ability/anger-point,"[{'evolution_number': '#0739', 'evolution_name': 'Crabrawler', 'evolution_link': 'https://pokemondb.net//pokedex/crabrawler'}, {'evolution_number': '#0740', 'evolution_name': 'Crabominable', 'evolution_link': 'https://pokemondb.net//pokedex/crabominable'}]"
0734,Yungoos,6.0 kg (13.2 lbs),0.4 m (1′04″),Normal,2,Strong Jaw,https://pokemondb.net//ability/strong-jaw,https://pokemondb.net//ability/stakeout,Adaptability,https://pokemondb.net//ability/adaptability,"[{'evolution_number': '#0734', 'evolution_name': 'Yungoos', 'evolution_link': 'https://pokemondb.net//pokedex/yungoos'}, {'evolution_number': '#0735', 'evolution_name': 'Gumshoos', 'evolution_link': 'https://pokemondb.net//pokedex/gumshoos'}]"
0735,Gumshoos,14.2 kg (31.3 lbs),0.7 m (2′04″),Normal,10,Strong Jaw,https://pokemondb.net//ability/strong-jaw,https://pokemondb.net//ability/stakeout,Adaptability,https://pokemondb.net//ability/adaptability,"[{'evolution_number': '#0734', 'evolution_name': 'Yungoos', 'evolution_link': 'https://pokemondb.net//pokedex/yungoos'}, {'evolution_number': '#0735', 'evolution_name': 'Gumshoos', 'evolution_link': 'https://pokemondb.net//pokedex/gumshoos'}]"
0739,Crabrawler,7.0 kg (15.4 lbs),0.6 m (2′00″),Fighting,3,Hyper Cutter,https://pokemondb.net//ability/hyper-cutter,https://pokemondb.net//ability/iron-fist,Anger Point,https://pokemondb.net//ability/anger-point,"[{'evolution_number': '#0739', 'evolution_name': 'Crabrawler', 'evolution_link': 'https://pokemondb.net//pokedex/crabrawler'}, {'evolution_number': '#0740', 'evolution_name': 'Crabominable', 'evolution_link': 'https://pokemondb.net//pokedex/crabominable'}]"
0904,Overqwil,60.5 kg (133.4 lbs),2.5 m (8′02″),Dark,Poison,Poison Point,https://pokemondb.net//ability/poison-point,https://pokemondb.net//ability/swift-swim,Intimidate,https://pokemondb.net//ability/intimidate,"[{'evolution_number': '#0211', 'evolution_name': 'Qwilfish', 'evolution_link': 'https://pokemondb.net//pokedex/qwilfish'}, {'evolution_number': '#0904', 'evolution_name': 'Overqwil', 'evolution_link': 'https://pokemondb.net//pokedex/overqwil'}]"
0903,Sneasler,43.0 kg (94.8 lbs),1.3 m (4′03″),Fighting,Poison,Pressure,https://pokemondb.net//ability/pressure,https://pokemondb.net//ability/unburden,Poison Touch,https://pokemondb.net//ability/poison-touch,"[{'evolution_number': '#0215', 'evolution_name': 'Sneasel', 'evolution_link': 'https://pokemondb.net//pokedex/sneasel'}, {'evolution_number': '#0461', 'evolution_name': 'Weavile', 'evolution_link': 'https://pokemondb.net//pokedex/weavile'}, {'evolution_number': '#0215', 'evolution_name': 'Sneasel', 'evolution_link': 'https://pokemondb.net//pokedex/sneasel'}, {'evolution_number': '#0903', 'evolution_name': 'Sneasler', 'evolution_link': 'https://pokemondb.net//pokedex/sneasler'}]"
0902,Basculegion,110.0 kg (242.5 lbs),3.0 m (9′10″),Water,Ghost,Swift Swim,https://pokemondb.net//ability/swift-swim,https://pokemondb.net//ability/adaptability,Mold Breaker,https://pokemondb.net//ability/mold-breaker,"[{'evolution_number': '#0550', 'evolution_name': 'Basculin', 'evolution_link': 'https://pokemondb.net//pokedex/basculin'}]"
0901,Ursaluna,290.0 kg (639.3 lbs),2.4 m (7′10″),Ground,Normal,Guts,https://pokemondb.net//ability/guts,https://pokemondb.net//ability/bulletproof,Unnerve,https://pokemondb.net//ability/unnerve,"[{'evolution_number': '#0216', 'evolution_name': 'Teddiursa', 'evolution_link': 'https://pokemondb.net//pokedex/teddiursa'}, {'evolution_number': '#0217', 'evolution_name': 'Ursaring', 'evolution_link': 'https://pokemondb.net//pokedex/ursaring'}, {'evolution_number': '#0901', 'evolution_name': 'Ursaluna', 'evolution_link': 'https://pokemondb.net//pokedex/ursaluna'}]"
0900,Kleavor,89.0 kg (196.2 lbs),1.8 m (5′11″),Bug,Rock,Swarm,https://pokemondb.net//ability/swarm,https://pokemondb.net//ability/sheer-force,Sharpness,https://pokemondb.net//ability/sharpness,"[{'evolution_number': '#0123', 'evolution_name': 'Scyther', 'evolution_link': 'https://pokemondb.net//pokedex/scyther'}]"
0899,Wyrdeer,95.1 kg (209.7 lbs),1.8 m (5′11″),Normal,Psychic,Intimidate,https://pokemondb.net//ability/intimidate,https://pokemondb.net//ability/frisk,Sap Sipper,https://pokemondb.net//ability/sap-sipper,"[{'evolution_number': '#0234', 'evolution_name': 'Stantler', 'evolution_link': 'https://pokemondb.net//pokedex/stantler'}, {'evolution_number': '#0899', 'evolution_name': 'Wyrdeer', 'evolution_link': 'https://pokemondb.net//pokedex/wyrdeer'}]"
0962,Bombirdier,42.9 kg (94.6 lbs),1.5 m (4′11″),Flying,Dark,Big Pecks,https://pokemondb.net//ability/big-pecks,https://pokemondb.net//ability/keen-eye,Rocky Payload,https://pokemondb.net//ability/rocky-payload,
0961,Wugtrio,5.4 kg (11.9 lbs),1.2 m (3′11″),Water,,Gooey,https://pokemondb.net//ability/gooey,https://pokemondb.net//ability/rattled,Sand Veil,https://pokemondb.net//ability/sand-veil,"[{'evolution_number': '#0960', 'evolution_name': 'Wiglett', 'evolution_link': 'https://pokemondb.net//pokedex/wiglett'}, {'evolution_number': '#0961', 'evolution_name': 'Wugtrio', 'evolution_link': 'https://pokemondb.net//pokedex/wugtrio'}]"
